1.5953,-8.9167,-0.41287,-12.587,-8.0765,-11.459,-4.3371,-25.965,-22.275,0
2.2666,-8.3977,0.12867,-11.33,-12.624,-8.9974,-3.8154,-26.034,-17.872,0
-1.8466,-5.8495,-0.72062,-12.407,-7.418,-8.8087,-8.4943,-26.311,-18.342,0
1.4983,-11.651,2.3853,-15.826,-7.0255,-7.8977,-6.6112,-22.237,-10.357,0
-0.21261,-7.6641,6.1125,-18.005,-7.9371,-11.626,-8.6763,-18.325,-14.268,0
-1.8948,-6.5453,-0.96525,-11.289,-5.5242,-8.5634,-10.633,-25.497,-22.029,0
0.80418,-13.411,-5.7666,-11.719,-0.36949,-9.1798,-4.5653,-28.524,-17.73,0
-0.29451,-9.5806,-6.9626,-10.466,-6.0296,-8.2873,-2.5932,-26.273,-13.858,0
1.0971,-8.7791,-8.3333,-12.084,-7.7889,-6.2541,-1.7969,-25.029,-13.946,0
2.1588,-10.203,-8.7843,-10.819,-7.0531,-6.1529,-1.8098,-22.777,-19.582,0
-2.2995,-8.1828,-6.3459,-8.2711,-7.0412,-6.9343,-3.9256,-24.404,-16.01,0
1.4663,-6.6779,-3.7218,-17.084,-8.9523,-3.6765,-4.5881,-16.735,-23.358,0
5.2651,-9.2274,-8.0749,-11.593,-8.392,-8.044,-6.94,-21.661,-17.465,0
-7.1506,-6.819,-14.464,3.7979,-5.5708,-3.3452,-9.8136,-13.333,-15.502,3
-4.7508,-6.6597,-9.5726,-4.7231,-3.9099,-8.1113,-7.4678,-15.237,-21.73,3
-5.7544,-5.2649,-10.311,-5.0103,-4.2778,-6.6438,-7.5757,-17.224,-21.04,3
-6.4985,-2.9342,-12.576,-2.3492,-5.7028,-10.105,-8.2932,-16.071,-16.056,3
-4.5247,-3.9922,-10.518,-3.9283,-6.7301,-8.6654,-8.4801,-11.991,-21.575,3
-6.1462,-6.8599,-9.3204,-1.7974,-2.9327,-11.274,-6.2422,-21.158,-23.313,3
-9.0929,-4.6401,-13.528,11.196,-7.8153,-10.131,-10.617,-15.939,-18.197,3
-9.4434,-0.426,-14.806,14.787,-7.0008,-18.091,-13.024,-31.116,-24.9,3
1.2985,-11.226,-2.9742,-11.918,-1.045,-14.002,-10.057,-25.969,-14.602,0
1.0693,-10.986,-3.8473,-12.574,-3.2495,-9.802,-8.2151,-20.25,-14.509,0
1.101,-10.863,-6.735,-11.33,-3.7035,-6.6923,-6.4593,-22.705,-18.167,0
1.7736,-12.867,-4.0622,-11.543,-3.5239,-7.2525,-6.9165,-17.745,-18.877,0
-1.1027,-9.4227,-4.6947,-11.676,-3.6024,-10.067,-6.1037,-23.48,-14.32,0
0.44613,-9.88,-5.9016,-10.422,-4.5543,-7.8206,-6.7169,-19.758,-20.665,0
-0.19369,-9.1587,-5.4892,-8.478,-4.9856,-11.797,-8.1952,-15.347,-16.659,0
-1.3612,-7.5445,-7.3891,-9.6154,-5.4658,-4.7686,-8.2606,-15.992,-21.764,0
0.82759,-9.671,-2.8746,-11.698,-9.321,-7.6584,-4.1866,-17.455,-12.838,0
0.81939,-8.907,-3.1653,-11.718,-9.7874,-4.0045,-5.9334,-18.517,-16.609,0
-0.34007,-12.743,-10.743,-10.303,-0.83285,-1.2141,-4.895,-25.214,-18.169,0
-1.0752,-8.3071,-7.4142,-5.6461,-6.0426,-6.5715,-9.0423,-25.621,-18.936,0
0.85126,-7.818,-7.2694,-6.6717,-7.6636,-7.5545,-9.4337,-23.498,-18.835,0
0.018636,-7.571,-12.062,-0.79956,-6.8195,-9.9048,-10.686,-23.627,-15.412,0
1.661,-7.9694,-8.4814,-9.3873,-6.1973,-7.3156,-9.1281,-26.773,-15.929,0
1.3613,-9.1272,-8.596,-10.771,-4.2712,-10.791,-7.5765,-22.558,-10.412,0
0.47685,-7.4782,-6.4072,-11.585,-6.522,-4.7417,-10.051,-18.13,-16.907,0
3.4828,-11.958,-8.7041,-10.822,-5.1238,-9.026,-5.5314,-11.865,-14.486,0
2.5793,-8.4025,-5.5133,-10.838,-4.9674,-12.602,-10.663,-22.259,-16.658,0
3.1469,-12.221,-8.2708,-5.799,-6.7576,-5.2931,-9.4409,-20.285,-14.708,0
2.4373,-11.116,-3.487,-8.2298,-5.9516,-13.156,-9.5067,-17.082,-14.469,0
2.0554,-13.172,-5.5903,-9.0897,-2.9888,-11.098,-6.4994,-24.487,-14.35,0
2.4857,-12.11,-4.6306,-10.229,-4.9881,-9.6751,-6.8498,-19.659,-16.487,0
-1.136,-6.7986,-8.0944,-7.2043,-6.6169,-6.5532,-10.349,-15.453,-17.877,0
2.1565,-7.8731,-4.7867,-11.148,-9.8837,-5.5764,-8.3143,-18.82,-16.105,0
1.3582,-9.7037,-6.7872,-9.9654,-6.5867,-7.5289,-8.0849,-12.955,-13.926,0
-2.3128,-11.095,-0.40748,-9.8665,-6.1116,-11.487,-5.5985,-9.7554,-9.5863,0
1.2038,-11.083,-3.28,-7.3315,-8.4504,-6.9573,-8.0711,-15.945,-16.367,0
1.2665,-9.1709,-3.4934,-8.9833,-8.047,-9.0085,-8.901,-13.969,-18.462,0
0.83251,-9.2755,-7.7935,-6.3405,-5.2132,-6.4185,-9.7357,-21.837,-24.822,0
-0.26614,-2.9723,-6.2221,-10.91,-10.891,-9.1122,-5.818,-29.881,-18.108,0
-0.095874,-8.6677,-7.2541,-10.313,-3.7778,-5.7041,-8.0516,-19.849,-26.032,0
5.459,-6.5397,-10.568,-5.8567,-12.052,-7.9307,-10.55,-20.158,-18.319,0
1.4176,-2.1342,-12.091,-9.4175,-9.1837,-3.985,-13.407,-21.201,-20.064,0
0.082964,-5.9164,-10.679,-5.0999,-9.9426,-8.1043,-4.9391,-20.698,-21.01,0
-3.1484,-7.5365,-11.791,-8.9745,-7.0631,-1.8625,-4.4488,-17.337,-5.1893,0
-4.6111,-4.0694,-7.2062,-7.7296,-7.7809,-7.8938,-5.4441,-23.429,-17.805,0
3.1888,-15.692,-3.091,-3.9884,-5.6976,-8.2474,-9.199,-14.318,-21.262,0
5.7007,-11.578,-7.3402,-11.772,-6.5559,-8.688,-5.2072,-26.052,-18.616,0
-0.47967,-8.3395,-5.9938,-13.028,-4.6976,-6.3746,-6.1594,-26.757,-15.694,0
3.2248,-12.292,-7.2195,-14.735,-4.7024,-7.9301,-1.913,-20.823,-12.822,0
1.5463,-11.631,-7.5283,-9.0438,-4.5817,-13.089,-3.1318,-30.096,-8.273,0
-3.5763,-10.963,-6.8944,-4.7894,-3.1917,-13.09,-5.5189,-18.872,-6.5553,0
-2.2545,-10.281,-6.6395,-7.6494,-10.853,-4.8599,0.18274,-12.089,-5.0312,0
-0.58506,-11.488,-3.6169,-8.1619,-9.5099,-1.7315,-3.752,-31.427,-9.7906,0
-2.2743,-10.812,-2.7032,-9.7268,-10.036,-2.825,-0.32594,-19.996,-12.181,0
-1.9749,-8.2666,-4.8611,-10.474,-10.674,-1.8602,-1.2933,-20.741,-15.306,0
-2.2694,-10.817,-6.608,-5.8436,-8.9802,-5.3721,0.37787,-19.055,-15.222,0
1.3251,-9.987,-5.614,-9.6033,-11.934,-4.0034,-0.86078,-19.263,-14.234,0
-1.8708,-7.306,-4.1671,-11.953,-8.7241,-3.7794,-3.5085,-24.377,-17.482,0
-0.758,-7.4335,-4.542,-11.309,-8.9779,-0.28264,-5.599,-28.326,-22.705,0
-3.4196,-7.9895,2.3714,-9.9113,-6.505,-12.096,-9.9362,-17.911,-13.058,2
-3.6185,-8.957,0.91611,-7.5132,-6.0923,-13.706,-8.488,-17.437,-12.432,2
-3.3534,-8.2631,-2.9034,-10.265,-5.2272,-8.3125,-7.8649,-14.89,-14.196,2
-5.5683,-3.0679,-6.4934,-6.7138,-8.8906,-7.1964,-7.0466,-15.106,-19.78,2
-6.4055,-2.3287,-5.4472,-11.43,-7.0129,-4.6239,-7.0528,-24.173,-17.574,2
-2.2988,-5.949,-1.2735,-11.673,-9.5682,-10.828,-3.8058,-24.414,-14.019,2
-3.5011,-7.2525,-2.4563,-10.509,-7.6111,-8.9574,-2.7867,-20.274,-18.705,2
-2.3099,-4.3676,-5.6106,-8.2558,-9.3794,-9.2407,-6.7547,-14.937,-21.764,2
-7.6449,-2.5801,-3.6179,-11.967,-6.4507,-5.5429,-7.6014,-19.985,-14.664,2
-3.2257,-9.4252,5.1489,-9.3354,-11.936,-7.254,-4.9632,-21.018,-11.08,2
-1.3177,-11.871,8.1536,-13.447,-11.754,-9.6958,-1.16,-19.76,-9.5137,2
-0.93335,-11.564,10.507,-15.472,-10.888,-10.352,-3.2235,-22.619,-10.707,2
-5.8764,-6.2692,7.5177,-11.381,-10.205,-11.376,-5.7847,-24.26,-13.573,2
-1.7873,-6.316,8.9355,-14.271,-12.788,-9.3355,-7.6214,-24.066,-16.723,2
-2.7155,-2.6956,-6.5365,-11.736,-9.8003,-7.7419,-9.7449,7.7554,-16.633,7
-7.2144,-0.9455,-7.5007,-8.0675,-10.251,-4.8441,-11.121,21.352,-18.111,7
-5.2444,-0.19515,-4.9656,-8.7363,-11.091,-12.52,-11.98,15.966,-14.347,7
-6.6108,-0.81095,-10.38,-6.9183,-9.9523,-8.2311,-9.6402,15.919,-11.953,7
-6.1376,-0.24945,-8.0341,-9.1992,-9.3625,-7.7416,-13.054,27.788,-18.63,7
-8.3735,4.391,-8.3096,-8.5755,-14.745,-7.6233,-11.416,26.083,-11.126,7
-1.7979,-6.6654,-6.6348,-10.927,-11.047,-1.9306,-8.2715,7.7997,-8.9826,7
-4.4967,-3.5987,-9.9583,-7.6295,-8.5059,-7.6491,-8.7207,-1.1225,-8.9198,7
-1.8241,-6.5531,-8.0431,-10.804,-7.6146,-7.8561,-5.1258,-6.6756,-13.321,7
-8.198,-5.6294,-7.1072,-8.0789,-4.8163,-10.696,-7.453,18.535,-9.5917,7
0.94558,-11.482,-8.5003,-11.008,-4.1097,-7.3448,-3.0911,-27.014,-11.968,0
-3.0884,-9.6975,-10.162,-9.2049,-1.3876,-8.0624,-1.8948,-29.158,-16.693,0
-2.8978,-8.8168,-9.49,-12.336,-0.93708,-2.7305,-5.4967,-29.392,-17.893,0
-3.4756,-6.0407,-9.6324,-8.3522,-6.7874,-6.4231,-3.2749,-28.926,-12.861,0
-1.9088,-9.2003,-11.432,-11.506,-0.15763,-6.9494,-4.6237,-27.977,-15.313,0
0.81538,-10.982,-7.0466,-13.043,-3.7888,-7.6249,-2.3123,-28.446,-15.1,0
-0.032807,-10.729,-6.1004,-14.307,-2.9403,-5.61,-4.3526,-27.053,-14.245,0
1.1915,-8.6825,-7.0957,-12.859,-6.4933,-8.9374,-4.5507,-20.32,-11.959,0
4.7594,-7.9897,-2.8436,-20.736,-6.4293,-8.8067,-7.4465,-15.311,-18.341,0
1.0153,-5.4476,-14.203,-12.932,-0.43944,-13.006,-9.504,-8.6645,-21.4,0
-5.2989,-5.2333,-13.026,0.25771,-6.8123,-8.1514,-5.747,-30.12,-15.253,3
-5.4511,-7.5964,-13.523,0.49338,-3.6345,-9.1548,-4.9283,-27.722,-17.102,3
-6.9749,-5.1104,-13.66,0.25242,-3.2815,-12.518,-4.5248,-34.668,-15.163,3
-7.3249,-6.5692,-13.251,-2.154,-3.4746,-7.3494,-2.7041,-28.284,-15.042,3
-5.5751,-4.4988,-11.628,-3.5365,-3.9017,-15.908,-4.8067,-29.392,-11.232,3
-8.3586,-5.0909,-13.806,0.23789,-2.8223,-12.537,-6.3355,-24.002,-8.502,3
-6.7672,-5.4877,-14.173,3.3203,-4.7451,-10.926,-7.6966,-22.657,-15.24,3
-5.3909,-4.2293,-14.742,2.2271,-7.5498,-9.1063,-6.7457,-27.409,-14.378,3
-14.425,2.5132,-11.41,-2.519,0.17549,-5.593,-15.427,-34.115,-21.424,3
-8.975,-4.497,-14.17,9.2183,-5.7574,-10.257,-11.497,-27.226,-12.978,3
-6.979,-4.8371,-10.608,7.263,-6.573,-14.825,-12.402,-20.753,-14.031,3
-7.7118,-5.4435,-11.539,9.287,-8.3975,-13.102,-10.338,-29.68,-5.1308,3
-7.3218,-3.1829,-13.772,3.5919,-7.2936,-13.076,-8.3492,-29.161,-5.0464,3
-5.4972,-5.6079,-11.635,2.6045,-5.5708,-12.155,-10.578,-27.77,-9.9989,3
-6.1976,-5.5039,-10.927,2.2986,-3.4014,-15.851,-9.9364,-27.371,-14.082,3
-5.1754,-8.4979,-14.641,1.477,0.48337,-12.437,-8.8725,-20.589,-19.752,3
-4.0953,-10.145,-9.7944,2.7033,-4.6356,-8.7195,-8.6171,-25.953,-15.63,3
-9.5394,-8.643,-10.696,2.6183,-2.7138,-7.3068,-5.7236,-23.567,-13.184,3
-8.8251,-8.4523,-11.226,5.1124,-3.5246,-13.271,-5.5534,-28.832,-5.911,3
-6.3831,-6.687,-7.5248,3.2557,-7.6991,-15.476,-5.2303,-26.753,-12.578,3
-0.96282,-8.6755,-11.529,1.1567,-7.9391,-4.8973,-9.9379,-16.442,-22.606,3
-2.857,-11.709,-12.359,-1.4757,1.871,-8.2691,-8.7089,-35.144,-20.363,3
0.42667,-2.7742,-10.066,-13.381,-13.583,-1.5154,-2.8777,-8.8137,-21.127,0
0.68408,-6.0034,-9.9092,-12.772,-9.8743,-3.3523,-2.5002,-11.267,-20.908,0
1.4897,-8.3738,-7.9456,-11.414,-6.2277,-8.3174,-4.0539,-22.79,-21.545,0
1.5213,-8.8726,-4.0939,-11.032,-10.575,-7.1211,-3.0385,-16.767,-18.353,0
0.82466,-7.5731,-6.3188,-12.072,-8.445,-5.6947,-4.5278,-14.178,-22.643,0
4.0516,-9.6354,-14.112,-14.828,-6.4,-8.3113,0.39139,-15.461,-8.3619,0
-1.3002,-4.4823,-11.925,-11.873,-5.0306,-3.8891,-8.4616,-14.004,-21.722,0
1.0423,-8.3316,-6.9079,-11.78,-5.5296,-9.1948,-4.59,-24.343,-21.184,0
-2.4226,-7.8475,-8.4587,-6.1251,-7.1679,-6.2705,-5.5114,-13.948,-18.917,0
-2.9286,-5.0021,-4.647,-6.9672,-7.2782,-12.546,-10.238,-14.541,-16.214,0
1.3476,-5.5643,-11.814,-11.222,-7.9869,-3.6006,-7.8854,-13.341,-19.292,0
5.037,-9.3337,-7.1449,-12.112,-7.3972,-9.3644,-7.8057,-21.27,-17.071,0
4.4,-5.8138,-10.397,-13.921,-7.4147,-0.94614,-11.051,-23.727,-25.702,0
1.6647,-2.9696,-13.584,-10.264,-7.6841,-5.8929,-8.8289,-25.146,-23.41,0
-2.0413,-6.1092,-13.138,-5.8285,-7.8668,-2.984,-5.6603,-20.328,-16.259,0
0.32589,-8.0965,-10.295,-10.928,-7.2163,0.1137,-3.43,-22.695,-25.028,0
2.8417,-5.8267,-9.2303,-15.233,-8.8273,-1.4409,-5.1604,-25.453,-23.514,0
3.5818,-10.335,-14.171,-9.8914,-2.4181,-5.8066,-7.0391,-22.704,-21.864,0
5.9109,-8.9094,-3.1496,-16.373,-10.13,-3.872,-5.4801,-32.497,-22.55,0
0.22434,-1.6,-7.7989,-15.198,-7.387,-9.475,-12.349,-10.001,-16.792,0
0.20306,-5.8854,-10.167,-12.984,-9.4389,2.1869,-6.4025,-16.402,-17.63,0
0.47523,-6.2098,-10.255,-11.631,-6.7719,-4.1901,-7.5021,-19.354,-17.762,0
-0.37818,-4.3396,-10.479,-6.416,-8.3657,-10.013,-9.2257,-19.952,-16.265,0
3.7421,-6.89,-10.239,-15.585,-7.6411,-1.8904,-6.7719,-11.204,-24.541,0
2.4793,-8.0395,-10.36,-10.472,-8.361,-2.212,-8.2232,-17.242,-15.984,0
0.20494,-4.8707,-11.404,-8.5486,-9.1088,-1.006,-9.4425,-23.953,-18.342,0
2.3386,-6.3447,-11.228,-9.7384,-8.9035,-0.062699,-9.785,-19.665,-21.946,0
0.9,-6.5974,-3.9929,-12.672,-3.362,-10.539,-14.848,-20.67,-19.128,0
1.0906,-7.0892,-9.1649,-9.3421,-5.609,-11.966,-9.0151,-4.7383,-19.938,0
2.9313,-7.0157,-8.5678,-7.5934,-9.5766,-6.317,-8.1793,-22.939,-24.488,0
2.5618,-9.5771,-8.615,-5.0417,-8.9063,-5.4741,-8.7646,-16.416,-21.869,0
2.9086,-9.6371,-7.6218,-8.1022,-8.4442,-11.686,-4.5159,-16.005,-17.133,0
1.3739,-6.6712,-9.4832,-9.5392,-8.2812,-8.2723,-7.7246,-15.433,-14.307,0
4.6578,-10.858,-7.9276,-12.242,-6.5559,-11.413,-2.7,-24.905,-15.062,0
-3.9838,-11.664,7.5911,-14.187,-7.4641,-8.9045,-5.7804,-14.857,-4.2591,2
-2.5409,-8.4521,5.0707,-10.885,-9.6816,-11.266,-6.0208,-26.019,-13.502,2
-4.691,-5.3755,1.919,-14.35,-4.5119,-11.641,-10.659,-19.224,-13.664,2
-1.8563,-9.5037,-2.8986,-12.366,-7.4845,-6.5832,-1.8986,-20.75,-13.375,2
-2.0959,-6.1355,-1.4363,-15.068,-5.7487,-10.854,-7.9762,-16.658,-13.121,2
-7.9294,-7.8247,12.657,-11.439,-12.006,-10.422,-5.4758,-15.162,-7.1285,2
-5.0099,-9.1158,3.8253,-12.467,-3.7498,-13.497,-6.5631,-25.303,-10.727,2
-1.7122,-11.791,17.002,-15.101,-9.1953,-10.936,-9.9431,-16.787,-21.128,2
-3.6302,-10.022,11.65,-12.429,-9.6363,-13.435,-6.069,-26.575,-10.085,2
-7.3376,-6.658,13.767,-15.593,-10.582,-14.715,-8.4601,-5.7476,-0.45665,2
-3.8178,-8.1662,1.6512,-2.8655,-10.891,-16.196,-8.1136,-18.597,-4.5124,2
-3.2535,-8.7915,-9.2549,-2.9752,-8.0719,1.8372,-6.362,-21.176,-23.962,5
-2.4801,-12.403,-11.296,-6.2016,-7.5665,8.7041,-3.0848,-13.69,-16.636,5
-2.3451,-9.3682,-10.346,-7.1687,-9.3404,7.8678,-3.3753,-19.904,-21.71,5
-3.1095,-7.5987,-12.09,-11.57,-5.6119,6.049,-5.2499,-19.175,-17.115,5
-5.1095,-5.4706,-10.577,-12.624,-6.5153,7.5734,-4.7544,-26.477,-17.149,5
-3.8002,-8.6472,-10.465,-10.04,-6.7154,4.7965,-1.9054,-22.671,-17.274,5
-2.1051,-7.6527,-8.1481,-13.676,-7.8375,3.203,-1.0903,-28.239,-18.691,5
-1.1043,-6.1406,-12.411,-12.69,-5.8639,5.0165,-7.1494,-28.175,-19.481,5
-1.7927,-6.2421,-12.266,-10.405,-8.5615,3.3229,-2.5249,-22.726,-21.568,5
-1.0908,-7.9718,-9.9106,-10.973,-9.9532,4.5179,-1.4221,-18.433,-21.226,5
-6.4884,-6.4047,-14.549,-11.116,-4.6796,3.3105,0.31721,-16.289,-14.609,5
-4.3137,-6.1064,-12.2,-8.1967,-8.0195,4.9096,-2.9035,-16.946,-24.383,5
-3.9908,-12.003,-12.504,-4.6507,-3.3741,5.3928,-3.0009,-24.676,-22.832,5
-2.2831,-12.045,-14.999,-5.6623,-6.9688,10.002,-4.3423,-12.644,-11.314,5
-3.5865,-9.2044,-11.733,-6.9894,-5.251,5.3298,-6.1846,-19.344,-19.912,5
1.2409,-12.168,-6.219,-13.392,-8.0376,8.4871,-6.7137,-17.976,-15.85,5
-0.39692,-6.8186,-8.9536,-16.14,-7.2031,6.5266,-7.6478,-15.464,-19.572,5
-3.474,-4.1837,-12.688,-12.873,-8.1634,7.3654,-4.8765,-12.436,-23.514,5
-3.2915,-9.199,-8.8166,-9.7697,-5.9912,4.746,-6.415,-17.521,-16.641,5
-2.5561,-7.9802,-11.362,-9.1704,-6.1224,5.3453,-7.4455,-15.844,-20.305,5
-3.5757,-8.0542,-8.759,-9.5842,-7.7,4.9434,-4.2115,-26.842,-16.364,5
-1.7942,-7.0932,-8.6536,-13.939,-7.646,2.9419,-2.6843,-22.752,-19.734,5
-3.1886,-9.1411,-7.8515,-10.646,-5.1779,1.7538,-4.7972,-19.285,-19.847,5
-3.8191,-9.0921,-9.3107,-5.353,-8.8856,3.3759,-4.3712,-24.15,-12.54,5
-4.9578,-7.8291,-7.7504,-8.9668,-6.0435,2.5072,-5.0765,-24.856,-17.894,5
0.49362,-7.6876,-9.6895,-13.6,-9.9871,5.2681,-3.6449,-21.427,-16.647,5
-2.0178,-6.491,-11.182,-8.6678,-9.5999,5.9684,-4.4839,-20.71,-24.454,5
-2.6057,-7.7737,-9.605,-9.6168,-7.4279,2.6821,-4.8261,-22.671,-17.366,5
-3.8692,-7.3992,-13.306,-10.286,-4.548,4.1508,-4.092,-20.368,-18.901,5
-3.9833,-9.108,-12.635,-4.5645,-5.122,7.848,-7.1625,-22.546,-26.074,5
-1.9907,-4.7708,-13.613,-11.743,-8.3766,8.0063,-6.0656,-14.219,-25.174,5
-4.2122,-6.0718,-14.938,-7.2799,-7.6936,8.0866,-6.8401,-14.896,-16.402,5
0.4314,-10.892,-8.8014,-9.9267,-7.6327,-4.5418,2.2903,-22.64,-20.899,5
-5.3766,3.0592,-9.8152,-10.784,-4.5809,-14.377,-13.142,-16.168,-22.792,1
-3.5991,2.9898,-13.177,-9.8413,-10.031,-12.722,-6.8771,-13.874,-16.982,1
-7.9658,3.5913,-9.4916,-10.519,-8.0482,-11.178,-9.1948,-17.318,-11.82,1
-7.264,5.1799,-8.2845,-11.117,-10.036,-10.685,-11.156,-15.545,-13.631,1
-8.1661,1.2811,-9.6776,-8.944,-5.0118,-11.142,-11.597,-9.192,-14.582,1
-5.2715,0.97669,-9.4347,-10.644,-6.6966,-12.401,-9.0235,-18.962,-15.047,1
-7.8982,2.8503,-10.485,-10.051,-7.0113,-8.0087,-10.572,-12.74,-16.598,1
-5.6533,-1.0919,-6.5231,-6.2979,-10.04,-11.425,-5.3114,-16.731,-22.282,1
-5.4683,-5.0403,-13.406,-5.6533,-8.3765,-10.418,1.0932,-16.131,-4.9965,6
-2.9714,-10.183,-4.0809,-12.282,-5.5432,-10.903,0.44324,-20.144,-6.5127,6
-2.1962,-7.3008,-5.8309,-12.589,-8.8139,-6.4342,-0.73264,-22.421,-9.6063,6
-2.3595,-10.165,-6.3473,-10.315,-7.6817,-8.4688,3.9636,-21.959,-12.699,6
-3.0121,-11.009,-7.1092,-8.54,-6.5068,-7.1887,2.1619,-24.357,-9.9313,6
-4.3722,-7.8502,-8.3392,-9.3356,-6.5806,-7.3239,-0.73369,-19.281,-8.0125,6
-6.0341,-7.0449,-7.425,-8.3694,-8.116,-5.6491,1.0495,-18.778,-11.32,6
-1.8325,-7.7232,-5.3138,-10.616,-9.231,-11.424,2.3846,-23.586,-13.736,6
-4.0793,-6.8979,-6.4209,-13.178,-8.3405,-6.0903,3.3015,-23.543,-11.735,6
-0.37781,-9.4984,-8.5162,-9.8718,-9.4585,-8.3612,0.9385,-18.539,-5.1096,6
1.2683,-10.919,-7.9152,-13.734,-0.058765,-8.305,-8.716,-26.125,-13.566,4
-2.9096,-7.1562,-13.374,-10.738,0.41545,-6.9353,-8.7461,-24.057,-11.103,4
-5.4151,-8.0656,-9.3391,-10.11,1.2934,-8.3022,-8.9428,-18.336,-11.56,4
-1.0649,-11.159,-6.738,-11.991,-0.35771,-10.431,-7.2503,-15.512,-12.089,4
-1.255,-9.979,-10.525,-12.1,1.0948,-8.7292,-7.7306,-19.21,-13.044,4
-3.7475,-6.7079,-13.67,-10.428,-0.86279,-6.5685,-6.6598,-18.088,-11.999,4
-4.5973,-6.9364,-13.437,-11.335,1.3232,-3.9337,-8.4941,-23.894,-12.745,4
-5.2782,-4.8314,-12.519,-11.227,1.6216,-9.6686,-10.65,-17.898,-11.492,4
-8.7738,-0.92818,-9.8491,-6.3188,-1.375,-13.101,-13.095,-15.043,-14.337,4
