1.5953,-8.9167,-0.41287,-12.587,-8.0765,-11.459,-4.3371,-25.965,-22.275,0
-8.9511,8.315,-16.392,-5.3479,-9.8404,-10.294,-11.45,-21.99,-13.92,1
-7.3517,6.8488,-13.719,-9.5677,-9.6101,-6.5792,-11.445,-20.308,-18.399,1
-8.5802,5.1043,-11.741,-5.545,-7.6679,-14.287,-9.5516,-29.617,-16.804,1
-8.303,5.0583,-17.339,-3.6134,-7.4599,-10.193,-9.0023,-30.022,-16.532,1
-11.865,4.9496,-16.202,0.40381,-8.0862,-12.683,-7.7554,-12.344,-17.209,1
-7.7737,3.7729,-15.549,-3.5244,-6.7013,-9.7506,-13.104,-16.697,-17.583,1
-7.8348,8.6573,-14.1,-8.3281,-9.9167,-10.758,-12.929,-16.469,-16.905,1
-1.8335,6.0235,-11.196,-12.829,-10.955,-8.92,-14.603,-18.689,-21.422,1
-7.459,5.6174,-19.826,-6.9549,-5.6535,-7.4356,-15.067,-12.612,-9.7142,1
-6.7367,4.7405,-13.494,-9.9593,-5.4962,-11.513,-9.8155,-32.213,-18.66,1
0.7817,-5.8591,-11.006,-11.844,-3.9745,-7.3182,-8.5597,-25.099,-21.096,1
-4.5086,-5.2675,-9.7514,-12.263,-5.9259,-6.8486,-3.4948,-17.977,-4.8701,1
-5.7325,-4.4416,-8.5159,-7.2511,-3.697,-11.237,-8.7011,-26.584,-9.4181,1
-5.395,-4.1791,-9.4634,-9.4302,-4.1852,-6.1365,-9.737,-11.491,-14.513,1
-8.8729,1.0799,-10.794,-6.5382,-6.09,-8.2817,-10.611,-9.2745,-17.399,1
-6.7116,-4.4261,-13.537,-1.8482,-4.1714,-9.8213,-5.3167,-21.697,-18.855,1
-6.6228,4.5143,-8.2293,-5.7021,-13.038,-14.681,-8.3874,-17.641,-15.251,1
-7.6181,3.8154,-1.5737,-12.979,-9.2771,-16.472,-12.354,-3.1374,-14.033,1
-7.6687,4.2431,-7.562,-9.2127,-6.7911,-13.085,-12.511,-16.426,-23.514,1
-5.6801,3.8208,-9.1239,-9.2903,-6.1879,-16.46,-11.76,-26.168,-19.711,1
-8.6917,4.7908,-12.059,-7.6858,-8.2157,-6.3403,-11.098,-18.476,-20.487,1
-7.7714,4.0533,-11.055,-4.4371,-8.6356,-13.375,-11.954,-21.793,-14.542,1
-8.3246,6.0079,-9.82,-4.4636,-11.349,-11.549,-11.981,-20.787,-17.98,1
-9.8247,5.3979,-10.217,-8.7166,-6.9298,-10.974,-10.469,-28.727,-14.184,1
-6.4425,0.060834,-10.04,-9.0364,-5.4265,-8.701,-9.5424,-28.496,-15.147,1
-6.6126,2.6313,-8.4614,-9.6098,-8.6504,-7.6247,-10.982,-25.343,-16.293,1
-9.4389,2.8302,-12.552,-5.6169,-4.0957,-6.6652,-12.037,-15.169,-30.58,1
-6.2603,-1.0956,-13.473,-7.3252,-1.5816,-10.471,-11.723,-12.609,-21.265,1
-1.8477,-8.9165,6.5356,-11.815,-9.7662,-8.3424,-8.7496,-16.176,-19.328,2
-2.9174,-8.5618,2.9203,-15.627,-6.0572,-7.2707,-8.5381,-18.81,-9.7953,2
-2.3754,-9.642,0.26993,-15.107,-6.8255,-4.2231,-3.3747,-18.671,-16.433,2
-1.4913,-9.1576,5.1971,-13.69,-9.1838,-8.5755,-6.4275,-13.837,-18.677,2
-3.1726,-8.6813,0.060051,-14.596,-6.2149,-5.7297,-5.6532,-14.95,-14.056,2
-4.6478,-11.042,2.6342,-9.7248,-7.152,-3.1262,-6.3071,-23.509,-12.087,2
-3.7245,-7.3024,7.4478,-14.122,-10.171,-9.4287,-6.6408,-21.317,-12.378,2
-6.7787,-6.142,5.0393,-9.6358,-8.682,-5.426,-8.281,-18.077,-24.177,2
-2.8206,-8.3134,3.8511,-10.859,-9.9099,-8.4298,-6.7101,-20.721,-13.934,2
-1.4585,-1.1479,3.7574,-14.025,-16.328,-13.73,-6.6611,-24.669,-6.9851,2
-4.3825,-8.7508,0.70383,-9.1421,-4.0101,-8.5557,-11.097,-17.345,-17.929,2
-0.27693,-7.0314,-0.71841,-10.038,-9.6394,-12.814,-9.2628,-16.769,-9.4261,2
-2.8035,-8.1534,4.9306,-8.1303,-12.026,-9.6205,-8.4661,-13.13,-13.209,2
-4.8704,-6.7949,1.4733,-7.4588,-8.0692,-9.869,-10.671,-11.239,-15.542,2
-1.6525,-8.6388,-2.2471,-9.1089,-9.0411,-6.6846,-6.9361,-15.783,-13.257,2
-2.8211,-5.8582,-4.2937,-7.8584,-8.0774,-6.2569,-11.081,-18.572,-14.289,2
-3.439,-6.79,9.6205,-15.658,-9.0663,-12.243,-10.55,-19.905,-8.3461,2
-3.9934,-6.7201,-1.9158,-8.4544,-7.8675,-5.2776,-8.1963,-19.457,-20.015,2
-2.9337,-9.168,6.7783,-15.132,-6.5738,-8.306,-8.9696,-16.573,-16.636,2
-1.7913,-12.782,3.4861,-9.6609,-3.9385,-13.173,-6.9364,-21.192,-15.808,2
-1.2375,-10.347,9.3012,-12.853,-8.9924,-12.434,-9.8093,-19.207,-10.066,2
-2.5581,-13.03,7.7984,-8.4289,-7.9788,-9.4642,-6.8414,-20.179,-16.719,2
-7.848,-8.2074,6.4336,-5.5057,-5.8588,-10.012,-12.392,-22.401,-15.755,2
-6.6636,-4.0823,-0.6431,-10.73,-7.7881,-6.5294,-8.1676,-20.527,-14.624,2
-6.5864,4.2314,-12.224,-5.4462,-12.125,-8.7652,-9.5391,-20.192,-13.451,1
-10.271,6.0873,-11.092,-5.2154,-8.3254,-8.6139,-13.906,-18.248,-18.371,1
-6.9075,5.736,-9.453,-7.8507,-12.131,-7.7943,-11.932,-9.4031,-23.096,1
-8.3175,3.6795,-12.915,-5.5593,-8.0276,-7.0992,-11.114,-17.947,-19.792,1
-7.224,3.9928,-7.8378,-5.5195,-11.408,-14.517,-11.399,-8.8637,-15.073,1
-8.6065,7.1815,-10.759,-7.919,-8.9151,-10.977,-14.32,-16.726,-17.349,1
-5.6836,1.783,-3.8408,-5.8146,-13.953,-16.256,-9.3146,-9.7634,-10.933,1
-8.2467,4.6523,-13.373,-7.3604,-7.7207,-5.3076,-12.777,-13.841,-20.89,1
-9.6819,6.7126,-10.001,-7.4782,-9.6468,-11.69,-10.869,-16.633,-17.052,1
-9.7188,2.1341,-3.9247,-7.3313,-10.099,-10.413,-10.673,-11.838,-12.901,1
-10.43,7.5765,-10.964,-10.044,-6.1328,-11.097,-13.256,-20.258,-17.127,1
-8.9191,2.3237,-11.553,-8.5048,-8.6494,-2.6977,-9.7203,-5.5678,-17.774,1
-6.8583,1.9586,-9.6926,-6.6857,-8.1162,-9.8847,-10.235,-14.696,-22.386,1
-6.4594,2.2291,-7.9141,-13.187,-6.3305,-9.717,-11.224,-16.684,-14.812,1
-9.0542,2.9519,-11.678,-8.9985,-5.702,-6.7581,-9.9439,-15.536,-20.755,1
-7.8073,5.2656,-10.531,-9.7802,-9.5654,-4.1937,-13.3,-12.283,-20.256,1
-9.9997,2.5012,-12.729,-7.5249,-6.5188,-6.1456,-9.5479,-5.8971,-16.355,1
-5.6411,-0.99798,-11.988,-8.2054,-6.2771,-4.0181,-8.6873,-15.448,-23.805,1
-7.1349,2.1052,-8.852,-10.137,-5.6089,-5.1595,-14.945,-22.432,-18.431,1
-8.0136,3.8615,-6.8709,-10.471,-9.7716,-13.837,-10.572,-8.2078,-7.6924,1
-8.9137,7.5813,-17.201,-6.6527,-3.3534,-9.0797,-17.273,-20.461,-24.022,1
-1.2715,-7.888,9.3815,-11.67,-11.266,-14.71,-9.2037,-17.456,-15.773,2
-4.7643,-10.002,7.9516,-4.5868,-9.0172,-13.314,-7.1638,-25.449,-20.675,2
1.9303,-7.2673,-4.1328,-16.783,-11.355,-6.6298,-3.0943,-25.419,-1.3501,0
-0.9769,-3.4427,1.4068,-20.548,-10.928,-9.3075,-5.4876,-14.706,-10.134,0
-2.5,-7.9999,-7.4681,-6.9288,-8.9891,-0.25398,-4.7792,-20.905,-20.291,5
-1.6298,-9.9376,-10.177,-7.9766,-5.4898,-0.3,-3.3256,-27.77,-19.282,5
-4.2219,-4.7177,-10.403,-6.0058,-7.0303,-3.9075,-6.8639,-21.646,-20.366,5
-2.9626,-10.527,-8.5089,-5.1064,-5.7754,-0.99657,-4.0594,-28.473,-18.738,5
-6.7371,-0.62223,-8.3327,-3.1488,-12.95,-7.6493,-7.4741,-16.745,-9.3587,1
-2.3122,-11.491,-3.0304,-6.6277,-7.3764,-6.2611,-3.4982,-20.095,-15.658,6
-1.94,-9.7238,-3.5932,-5.7748,-7.7722,-10.32,-5.8095,-21.604,-11.455,6
-9.3138,-5.8339,-9.5385,9.9566,-12.513,-6.9309,-6.354,-13.247,-13.998,3
-4.7747,-7.0796,-10.527,8.1698,-12.237,-6.7208,-8.8489,-25.064,-11.119,3
-8.2722,-7.4083,-12.022,4.3871,-8.7417,-10.773,-2.9972,-1.0804,-7.9585,3
-6.4686,-5.4413,-12.493,0.24558,-8.462,-10.359,-2.6073,-20.687,-8.4509,3
-10.974,0.53581,-18.301,7.067,-5.213,-7.3798,-10.57,-25.473,-24.276,3
-5.2978,-11.585,-14.597,16.998,-9.4456,-6.4999,-11.567,-15.889,-8.9522,3
-7.0846,-8.5137,-9.3973,11.036,-13.209,-7.8748,-6.1452,-30.475,-0.069428,3
-9.9839,-4.8496,-12.063,5.6257,-5.6416,-9.8476,-9.1321,-21.475,-10.298,3
-10.843,-7.2708,-10.11,13.448,-6.9868,-12.813,-11.06,-23.545,-4.8113,3
-10.769,-3.6995,-11.141,1.5799,-6.4883,-3.2614,-10.959,-17.077,-7.9638,3
-9.351,-1.1766,-9.3621,-2.1883,-10.443,-6.0535,-8.465,-12.332,-6.6834,3
-6.251,-1.2476,-13.696,1.4577,-10.569,-6.8755,-6.6545,-32.975,-15.541,3
-5.9312,-9.1888,-14.384,9.2713,-7.1921,-7.2174,-10.142,-13.737,-8.9331,3
-7.4423,-11.166,-10.759,16.849,-8.5946,-9.4564,-11.452,-14.858,-11.646,3
-7.0946,-6.6084,-12.009,11.778,-8.6862,-10.211,-10.919,-24.117,-14.934,3
-1.2883,-11.371,-7.4386,-11.241,-7.9328,2.6759,2.2473,-17.821,-24.476,5
-3.9288,-6.4787,-10.91,-13.416,-4.6881,1.3613,-1.9981,-23.819,-19.247,5
-4.1186,-4.7985,-6.0609,-15.983,-5.4916,-2.2951,-5.401,-21.187,-15.627,5
-0.39935,-7.0107,-9.7574,-9.6036,-10.528,-1.3277,-1.3565,-26.821,-17.027,5
0.35498,-9.418,-5.9652,-6.1711,-8.7236,-9.7696,-3.4697,-24.705,-18.514,0
-0.7612,-11.888,-9.3535,-6.1148,2.4873,-10.903,-10.298,-32.053,-19.508,0
-2.212,-6.1807,-3.2155,-10.969,-10.003,-10.775,-6.7239,1.1865,-9.6398,7
-3.9469,-12.753,-5.7246,-9.1254,-6.8988,-6.6406,2.539,-8.722,-3.3567,6
-3.6079,-10.265,-8.0052,-7.5637,-8.2509,-6.301,1.3793,-15.209,-5.8074,6
-6.0426,-8.5427,-5.3123,-9.9351,-8.6133,-6.4318,2.1337,-16.969,-2.6618,6
-6.17,-8.9728,-7.4531,-6.334,-7.5075,-7.2073,-0.74136,-12.165,-2.8646,6
-6.3264,-13.196,-9.434,-15.977,0.80178,-8.4769,6.8133,-13.553,3.9526,6
-7.6058,-6.2683,-9.0469,-4.7655,-9.0694,-0.18267,-0.93715,-25.138,-12.588,5
-3.7723,-4.8173,-8.3978,-7.4183,-9.9453,-3.6419,-5.2776,-23.742,-12.249,5
-5.7905,-8.3573,-13.241,-9.3615,-1.3656,-0.18665,-4.1232,-26.599,-9.5754,5
-2.0251,-8.988,-8.8056,-11.224,-7.844,-1.3114,-1.6766,-22.767,-7.5495,5
-3.9225,-6.537,-10.838,-2.381,-9.5969,3.1015,-9.7681,-14.362,-18.35,5
-4.1132,-2.3788,-10.658,-0.28997,-12.137,-2.5911,-10.351,-25.678,-18.84,5
-4.699,-7.2916,-13.772,-11.477,-1.6646,2.3521,-6.8045,-11.287,-16.735,5
-5.192,-10.271,-9.5942,-6.9905,-4.3672,-0.56057,-5.5997,-13.927,-6.9457,5
-7.8203,-2.1368,-11.308,-10.763,-4.0479,-4.1124,-6.8577,-14.777,-14.034,5
-0.93993,-5.7892,-9.016,-15.902,-2.0464,-7.2013,-6.6105,-25.101,-20.281,5
-6.2073,-5.8994,-2.074,-7.3851,-12.389,-10.95,-3.3243,13.517,-7.8372,7
-4.0439,-6.9602,-3.7094,-10.792,-8.8611,-7.7702,-6.6811,6.5584,-8.3026,7
-3.8358,-9.5804,-4.4057,-10.808,-6.1494,-8.8338,-5.2433,8.1999,-7.5854,7
-7.0385,-0.97893,-6.3464,-9.3438,-7.8109,-8.6374,-6.6394,-16.661,-18.637,1
-2.1329,-0.072093,-7.3755,-10.693,-10.078,-10.521,-11.099,-11.463,-16.992,1
-10.245,-0.90909,-2.1773,-6.6359,-8.806,-10.846,-6.3978,-16.07,-16.047,1
-4.6116,-7.7969,-5.2727,-4.2149,-6.5394,-9.5713,-5.8228,-16.907,-18.952,2
-4.058,-6.8385,4.6582,-9.4384,-8.3425,-11.73,-9.9714,-17.54,-17.822,2
-3.567,-4.0662,0.072399,-16.296,-6.518,-8.3966,-7.9875,-18.13,-19.595,2
-5.5986,-2.8267,-3.2932,-7.5751,-9.5689,-8.297,-8.8185,-24.424,-13.462,1
-1.1227,-6.5601,-11.639,-17.802,-4.889,10.388,-6.6342,-22.279,-22.231,5
-4.082,-6.2076,-4.6801,-11.177,-7.0722,-2.3101,-8.114,-19.236,-13.64,5
-3.8352,-5.628,-6.1787,-6.9029,-10.992,2.9921,-7.1699,-18.129,-23.117,5
-4.0843,-6.1289,-7.3027,-8.4515,-7.0587,2.1463,-9.7045,-12.442,-23.628,5
-2.2031,-7.7703,-5.0926,-9.2414,-9.0172,5.6038,-11.766,-9.9899,-20.93,5
-2.7813,-7.5933,-5.832,-11.221,-6.5183,6.4553,-10.416,-17.559,-24.895,5
-2.0245,-5.6703,-6.871,-10.014,-9.2415,1.5927,-7.9793,-20.259,-22.498,5
-4.5298,-1.1465,-10.322,-3.6585,-11.204,0.16496,-10.928,-27.087,-22.113,1
-5.4295,3.7214,-9.3992,-3.2414,-13.121,-8.294,-12.523,-30.303,-17.479,1
-4.0058,2.1096,-9.6073,-11.195,-9.59,-7.2562,-9.1908,-19.576,-22.083,1
-5.7068,3.5115,-7.9012,-9.8748,-11.225,-7.3262,-9.1218,-26.45,-19.961,1
-7.0335,6.954,-8.5564,-10.296,-11.792,-10.017,-11.168,-22.583,-17.076,1
-4.0223,5.7517,-8.8474,-12.029,-11.632,-11.494,-12.191,-22.706,-13.812,1
-8.9312,3.934,-10.562,-7.3742,-10.273,-4.8371,-9.6086,-18.543,-16.316,1
-4.9364,4.2037,-8.9931,-9.3083,-12.973,-6.5524,-10.72,-21.081,-16.829,1
-6.3618,5.485,-8.72,-11.043,-10.529,-10.375,-11.023,-16.276,-17.78,1
-5.6273,2.5975,-6.7656,-12.52,-10.495,-8.3994,-9.4523,-18.504,-12.97,1
-7.2591,-4.7346,-7.6082,-13.613,-0.83912,-5.955,-8.593,-20.683,-8.8389,1
-3.5761,-6.9524,7.0106,-13.14,-11.119,-10.946,-6.4638,-15.915,-12.057,2
-1.3057,-6.8781,-5.0731,-10.046,-10.941,-10.578,-1.9635,-14.007,-9.1976,2
-3.2212,-6.7858,-4.2548,-8.8301,-10.455,-6.8302,-2.5538,-17.973,-13.612,2
-1.3906,-9.1681,-1.834,-8.4728,-6.3499,-11.545,-8.608,-18.767,-12.929,2
0.16846,-7.539,-6.1742,-11.775,-6.0293,-5.6018,-5.9683,-26.982,-23.869,2
2.6339,-8.5476,0.36977,-14.465,-11.186,-4.5225,-4.3088,-29.458,-23.29,2
-3.5929,-4.7983,10.094,-13.914,-11.038,-13.809,-13.396,-20.333,-5.4134,2
-0.14705,-13.945,14.908,-19.82,-14.165,-6.2887,2.4824,-14.861,-11.354,2
-2.6613,-4.9414,-9.4974,-9.1466,-10.646,2.3105,-8.487,-10.95,-13.492,5
-4.0495,-5.1263,-12.455,-7.0417,-6.1404,-1.0467,-8.2793,-19.773,-15.107,5
-5.3628,-4.8179,-10.213,-7.1031,-9.5243,2.9335,-6.8771,-21.231,-10.75,5
-1.739,-3.4658,-6.6306,-9.538,-7.1026,-7.1747,-11.381,-15.378,-25.877,1
-4.7409,-1.3292,3.8383,-9.3462,-10.053,-16.661,-12.097,-21.7,-18.206,2
-2.4239,-9.3359,-12.582,-9.8341,-5.1377,-8.9828,0.59344,-15.278,-2.366,6
-3.1166,-9.8552,-10.356,-12.832,-2.916,-5.8357,1.8874,-22.32,-12.086,6
-3.2505,-9.1362,-9.4457,-11.199,-4.7764,-6.6166,0.82237,-17.293,-12.602,6
-2.9521,-9.2978,-5.0264,-14.146,-3.0993,-5.7459,-1.9115,-27.192,-17.034,6
-0.84472,-11.502,-4.3832,-16.193,-3.2427,-4.6372,1.2523,-24.35,-22.506,6
-5.9083,-6.3852,-2.2783,-9.9675,-9.982,-5.656,-0.98606,-18.293,-13.121,6
-3.4438,-5.782,-3.825,-14.06,-8.6226,-4.6749,-2.5142,-20.54,-14.78,6
-8.4509,-2.064,-8.5657,-8.8705,-11.455,-5.5141,3.9905,-15.853,-15.558,6
-5.034,-6.9538,-7.8939,10.946,-12.436,-7.0608,-10.444,-24.8,-24.486,3
-6.2093,-6.2504,-13.989,6.9762,-7.1929,-6.7016,-8.7358,-27.23,-18.557,3
-4.549,-6.2939,-14.987,6.4001,-8.2233,-7.3316,-9.575,-21.59,-15.194,3
-6.7429,-4.2318,-14.51,6.4132,-6.9405,-6.2278,-10.334,-22.379,-24.813,3
-3.8715,-7.1529,-14.169,7.9759,-8.0936,-6.3182,-10.107,-28.128,-20.967,3
-6.079,-3.8521,-15.913,8.4158,-9.3417,-5.997,-10.49,-22.417,-20.04,3
-7.9943,-6.6491,-14.343,9.2782,-6.285,-11.443,-7.6108,-18.523,-14.59,3
-3.9811,-4.7867,-11.775,0.73054,-8.1887,-7.7193,-10.926,-22.531,-13.742,3
-6.5364,-3.1226,-13.775,4.5231,-8.0433,-8.3933,-11.565,-17.031,-16.501,3
-3.1112,-7.0092,-11.31,2.5603,-9.1386,-4.8239,-10.348,-18.055,-18.167,3
-3.262,-9.1563,-9.0534,4.0966,-6.9814,-7.9006,-11.835,-14.445,-19.797,3
-3.5739,-10.69,-11.136,0.098397,-2.5592,-5.1774,-9.6425,-31.712,-14.036,3
-3.5544,-6.0949,-15.889,9.952,-6.9338,-4.7707,-18.52,-24.11,-17.383,3
-7.4588,-4.6833,-11.061,5.2987,-6.3555,-10.974,-10.565,-20.236,-18.913,3
-7.5978,-1.4991,-10.431,8.7378,-14.556,-8.5785,-10.9,-19.416,-12.944,3
-7.4672,-5.4905,-10.68,5.7263,-6.0812,-12.903,-9.593,-18.264,-17.62,3
-5.9284,-5.8535,-12.52,5.5671,-6.2611,-7.336,-11.892,-23.253,-19.2,3
-6.2548,-6.744,-15.107,12.439,-7.2835,-10.118,-11.712,-21.352,-17.158,3
-7.5386,-6.9603,-12.245,13.387,-8.6036,-11.471,-10.364,-26.453,-13.287,3
-5.4156,-7.4279,-13.369,10.929,-12.265,-4.5985,-7.8957,-21.645,-14.134,3
-8.722,1.8441,-14.579,3.8374,-12.039,-3.746,-9.3132,-27.149,-20.642,3
-6.4699,-4.862,-13.91,8.675,-7.7309,-9.409,-11.424,-27.602,-15.354,3
-7.5582,-3.545,-14.76,6.0886,-7.3492,-7.1339,-11.868,-21.44,-13.482,3
-6.5518,-1.7401,-14.504,6.0893,-9.3884,-8.134,-12.347,-18.927,-18.54,3
-9.2416,-2.9686,-16.853,9.3201,-7.1511,-9.9729,-11.022,-24.774,-7.1514,3
-7.593,-2.601,-12.561,8.408,-7.0267,-12.887,-13.615,-16.765,-22.529,3
-7.2826,-1.0082,-13.555,8.8453,-10.924,-13.721,-9.8977,-19.433,-18.874,3
-8.6782,-2.594,-14.495,9.7124,-6.5609,-11.092,-13.637,-21.538,-18.002,3
-7.7644,-2.4521,-9.1211,6.6415,-13.321,-10.761,-8.0241,-17.938,-14.055,3
-8.6349,-0.30594,-11.157,4.8532,-11.064,-11.511,-11.349,-13.017,-11.976,3
-7.8582,-3.368,-9.8378,6.5638,-9.293,-12.109,-9.9626,-23.612,-15.539,3
-6.8014,-4.3061,-11.967,6.6978,-10.314,-6.9022,-11.349,-19.211,-12.126,3
-8.1399,-2.7829,-13.299,6.0505,-6.7683,-10.264,-13.452,-19.256,-12.778,3
-6.1029,-4.0184,-11.522,6.5655,-10.229,-6.1632,-12.792,-25.054,-14.355,3
-6.7712,-5.0445,-7.8459,10.643,-11.883,-11.734,-11.98,-20.406,-15.554,3
-6.4986,-6.4216,-10.609,9.8292,-7.3295,-11.625,-12.054,-17.487,-21.982,3
-5.9089,-8.6171,-9.24,9.3472,-6.561,-10.451,-12.038,-16.901,-21.574,3
-7.2082,-4.1251,-8.9994,7.5422,-10.996,-10.831,-11.326,-11.888,-16.147,3
-6.3669,-2.572,-11.466,6.5667,-10.679,-8.6199,-11.012,-20.014,-22.508,3
-6.4529,-5.7071,-10.371,8.3239,-9.4036,-9.0723,-10.364,-24.067,-18.048,3
-9.2609,-2.9696,-10.43,7.5441,-10.28,-7.5125,-10.19,-22.064,-16.207,3
-4.6576,-6.1821,-1.1425,-8.7828,-7.9509,-7.4139,-8.5933,-14.507,-17.061,0
0.2348,-6.8827,-3.6176,-13.465,-7.8594,-9.0528,-7.3476,-15.235,-14.907,0
-2.7454,-6.1209,-4.4672,-6.0213,-5.996,-9.1629,-13.085,-21.667,-16.981,0
-3.07,-6.2184,-6.1298,-10.559,-5.0365,-6.1253,-8.9301,-27.972,-12.669,0
2.3658,-10.643,-3.1521,-15.769,-6.5803,-5.3556,-3.958,-25.15,-16.848,0
3.7234,-10.411,-4.9462,-14.649,-6.3759,-5.2008,-5.8017,-21.422,-21.943,0
-1.2561,-6.255,-8.0436,-7.5508,-6.3619,-9.9145,-10.221,-13.926,-14.508,0
6.6714,-9.7187,-6.3028,-8.5645,-7.314,-9.7003,-14.032,-12.022,-26.507,0
3.1636,-8.8459,-5.4925,-12.343,-10.192,-7.6903,-2.0709,-23.814,-18.554,0
3.6011,-7.0625,-14.568,-7.9181,-5.122,-5.9642,-10.757,-26.668,-20.812,0
3.1751,-7.5461,-15.401,-6.0516,-10.626,-7.8949,-1.9377,-22.262,-12.275,0
-4.9924,-10.817,8.1487,-10.349,-4.6052,-8.1738,-10.984,-27.002,-16.876,2
-2.4953,-10.498,7.9767,-13.161,-7.6544,-12.361,-6.3633,-18.521,-14.016,2
-3.7861,-9.8122,4.6943,-15.191,-6.2465,-13.186,-1.3919,-22.421,-10.023,2
-2.2778,-10.511,5.4606,-14.332,-6.6164,-11.114,-5.9659,-18.303,-11.332,2
-2.4289,-11.743,7.2047,-14.988,-7.2069,-12.404,-1.4231,-18.803,-13.606,2
-4.4992,-9.2272,4.4668,-11.391,-6.5908,-13.179,-5.6804,-16.786,-11.051,2
-3.5095,-8.2104,6.6279,-12.874,-7.0177,-17.142,-7.4008,-17.976,-8.9065,2
-2.5282,-12.557,5.4615,-13.402,-7.9008,-11.638,1.1773,-20.325,-12.07,2
-3.0591,-8.8024,7.8894,-16.114,-11.597,-5.9567,-1.3835,-25.34,-14.351,2
-5.6683,-3.2247,-6.9102,-6.4655,-5.1,-14.358,-7.0854,-23.083,-18.672,1
-6.8998,2.6361,-9.5675,-9.6629,-6.2416,-10.946,-12.471,-19.93,-14.436,1
-5.0265,0.69688,-6.0546,-11.613,-10.007,-12.53,-7.0731,-13.619,-13.083,1
