1.5953,-8.9167,-0.41287,-12.587,-8.0765,-11.459,-4.3371,-25.965,-22.275,0
-5.4289,1.3473,-9.3937,-12.026,-6.3578,-9.2703,-11.271,-18.251,-13.974,1
-6.3323,2.1086,-7.2367,-9.7697,-7.8087,-9.2826,-12.101,-18.156,-19.663,1
-3.1666,0.91478,-9.3141,-6.332,-9.1245,-14.263,-10.679,-21.129,-20.21,1
-6.5696,0.068185,-12.679,-6.4519,-7.2545,-3.5631,-10.403,-14.003,-20.315,1
-10.113,2.2025,-10.399,-9.6768,-5.8779,-5.9266,-10.719,-13.648,-10.859,1
-7.4218,0.1435,-8.9091,-9.773,-3.9074,-8.6092,-13.447,-15.915,-14.307,1
-7.7197,2.2442,-11.445,-12.392,-6.8272,-1.5849,-11.037,-10.385,-16.507,1
-8.5891,2.7557,-12.253,-6.718,-8.4702,-9.1892,-7.9832,-23.64,-9.3439,1
-5.3524,0.56454,-9.1152,-10.511,-7.671,-10.701,-8.806,-14.795,-14.562,1
-8.3209,7.0287,-14.405,-5.5501,-11.769,-7.831,-9.949,-19.382,-16.396,1
-7.1296,0.84787,-10.546,-7.6461,-6.7856,-12.978,-7.5902,-16.87,-13.83,1
-3.4924,2.3115,-11.773,-7.3036,-10.743,-14.434,-10.368,-8.7625,-11.898,1
-0.64585,-11.526,-5.656,-14.086,-7.3118,-3.6407,2.963,-20.347,-12.992,6
-0.71518,-13.895,-5.8053,-12.501,-7.7702,-3.757,6.2735,-16.522,-11.369,6
-0.097349,-11.3,-7.4429,-13.719,-8.8356,-4.1085,5.16,-17.26,-10.964,6
-3.601,-7.107,-3.9684,-10.723,-15.568,-7.8663,11.749,-20.784,-13.872,6
-2.3219,-5.3965,-8.8322,-13.468,-5.6068,-9.0087,-3.2494,-33.224,-6.2225,6
0.25566,-9.8301,-8.7083,-16.546,-7.1658,-3.8402,4.3766,-20.652,-13.422,6
-2.576,-8.8455,-14.548,-10.234,-5.1972,-3.1172,2.7446,-25.955,-10.308,6
-5.275,-6.3176,-11.326,-8.7225,-6.6568,-8.9659,4.519,-26.262,-12.417,6
-4.8844,-7.9392,-7.0274,-10.411,-9.4001,-6.3235,7.4355,-22.975,-14.635,6
-3.4167,-8.4111,-4.6205,-13.797,-8.8641,-5.1619,4.5484,-23.125,-13.217,6
-2.2708,-8.1837,-5.5933,-14.463,-9.3465,-7.8748,6.7216,-24.029,-12.699,6
-6.11,-8.1278,-8.8026,-7.9394,-7.2638,-2.8428,2.4141,-23.373,-13.303,6
-6.9964,-7.4176,-10.861,-6.707,-3.4433,-3.59,-2.0145,-21.188,-17.309,6
-1.5741,-7.8999,-5.4642,-10.253,-9.3157,-7.8542,-2.6076,-14.618,-11.732,6
-3.1503,-5.4983,-2.8997,-10.097,-10.325,-13.932,-0.20263,-22.34,-12.416,6
-2.6708,-9.9698,-1.4938,-8.5945,-8.6955,-9.8358,0.22105,-24.434,-15.448,6
0.083442,-9.751,-5.0005,-9.8173,-10.662,-8.231,2.1135,-17.7,-17.286,6
-2.8776,-7.3132,-6.1151,-5.0001,-9.2756,-16.084,2.1074,-25.649,-15.929,6
-6.5417,-8.4579,0.35462,-11.162,-7.7316,-9.8608,1.6068,-24.636,-8.72,6
-0.56643,-9.5033,1.0531,-12.227,-11.464,-10.801,0.30927,-16.891,-12.919,6
-3.0239,-2.8617,-10.796,-8.3029,-9.5097,-7.0623,-4.1636,-24.589,-15.126,6
-8.458,-2.0985,-18.264,-0.31706,-8.9539,-4.9539,1.382,-10.712,-21.755,6
-4.5216,-11.397,-11.911,-8.8897,-1.4816,0.86514,-2.7687,-22.069,-11.906,6
-2.975,-13.528,-5.1426,-13.119,-5.3925,-4.8281,5.7562,-24.287,-5.882,6
-2.9791,-10.836,-6.4255,-13.334,-4.5615,-7.1102,2.856,-24.535,-8.7593,6
-3.2045,-10.991,-8.6519,-15.341,-4.6523,-3.0527,5.4861,-25.498,-6.5872,6
-4.0479,-13.465,-6.2827,-12.701,-4.4025,-7.3352,7.7183,-18.707,-5.7896,6
-4.8678,-10.178,-9.9687,-9.7598,-3.2459,-4.5466,2.0441,-24.314,-13.152,6
-1.3714,-15.096,-6.3933,-10.327,-6.0283,-5.258,6.4838,-19.884,-10.971,6
-3.9929,-13.084,-6.9415,-10.966,-4.8873,-5.5724,6.7721,-22.807,-9.2425,6
-2.5089,-8.2393,-10.618,-9.8674,-3.7332,-8.9094,-0.8244,-22.452,-16.968,6
3.1197,-9.0322,-3.3135,-10.455,-10.999,-12.176,-0.44583,-24.263,-22.434,6
-3.3681,-7.9495,-12.692,-6.9573,-0.3295,-8.8447,-5.936,-28.215,-18.137,6
-1.1051,-9.4666,-8.1542,-11.214,-4.1556,-6.2919,-2.0391,-25.383,-19.826,6
-2.3706,-9.2618,-9.6979,-10.482,-6.0352,-6.708,0.80052,-17.888,-11.124,6
-5.3118,-8.2168,-7.0489,-9.9496,-6.6497,-2.8087,0.16056,-23.054,-13.267,6
-1.745,-7.6003,-8.6559,-12.605,-4.4907,-8.3497,-1.0815,-21.558,-19.399,6
-3.8045,-10.231,-8.966,-10.28,-4.8623,-0.22402,-0.49234,-27.106,-12.534,6
-2.1984,-13.175,-7.3929,-8.7568,-4.1308,-5.775,2.2551,-23.147,-16.226,6
-0.28345,-9.166,0.76344,-13.202,-10.746,-8.3538,2.1771,-38.692,-16.784,6
-4.5092,-9.815,-1.1785,-19.12,-11.439,-3.6863,11.465,-15.956,-3.0123,6
-2.4211,-10.885,-9.1777,-5.2627,-8.3309,-6.279,1.1949,-18.772,-10.6,6
-0.55575,-8.144,-7.9647,-12.26,-8.1826,-3.7453,-0.44549,-24.061,-17.054,6
-2.5448,-8.4772,-8.2596,-10.066,-9.8989,-5.7237,4.3239,-20.376,-12.127,6
-1.1064,-6.4532,-9.7042,-9.5244,-9.5047,-8.7924,-0.17883,-22.664,-11.308,6
-2.7989,-10.626,-8.0667,-11.738,-1.9059,-9.4316,-0.48787,-19.118,-13.53,6
-2.2642,-8.3553,-9.525,-11.812,-7.7662,-7.3003,4.2179,-20.039,-11.564,6
-5.0962,-8.9778,-8.1286,-7.9138,-6.0937,-8.658,2.6329,-23.617,-10.265,6
-3.708,-8.2444,-10.986,-7.3064,-9.0849,-3.9442,3.6867,-17.978,-14.946,6
-3.0211,-6.1511,-11.569,-11.206,-9.7919,-4.7311,4.9185,-20.11,-12.806,6
-3.3623,-7.9899,-9.1197,-10.75,-10.804,-5.3044,7.7865,-17.679,-12.304,6
-3.9641,-7.6629,-11.395,-10.964,-7.9429,-1.7852,4.3014,-23.916,-12.077,6
-3.4889,-10.363,-9.5304,-10.125,-7.0287,-4.044,6.0209,-21.446,-13.687,6
-4.1463,-4.1029,-7.6499,-9.697,-11.223,-3.8958,1.0794,-33.055,-15.901,6
-8.3398,-4.9627,-5.2917,-12.588,-12.096,-2.3374,9.5125,-20.929,-12.898,6
-4.8207,-3.6439,-5.3181,-8.862,-2.0952,-16.949,-11.54,-19.998,-16.861,4
-2.8137,-8.4061,-7.0655,-10.663,1.6587,-11.164,-9.5044,-27.581,-20.867,4
-1.6941,-11.338,-6.9282,-9.7478,-0.40534,-6.4055,-7.2812,-20.931,-21.274,4
-6.9547,-7.62,-10.718,-7.6845,1.7654,-9.3635,-4.2995,-24.263,-21.031,4
-5.452,-8.182,-10.412,-10.244,0.95208,-5.4373,-6.5427,-24.508,-14.969,4
-5.3811,-9.5278,-7.3748,-8.0234,0.78286,-10.065,-7.4665,-24.745,-11.813,4
-3.7596,-6.196,-9.3633,-9.117,-2.1172,-10.315,-6.8172,-25.228,-16.941,4
-3.6144,-11.735,-10.175,-8.3861,3.0495,-4.5321,-7.1832,-27.07,-21.248,4
-5.1608,-9.6154,-9.4399,-9.8229,2.3368,-5.9788,-6.5613,-22.005,-20.334,4
-2.7648,-9.9883,-6.1649,-11.199,1.9881,-9.5858,-9.294,-29.541,-17.03,4
-4.6857,-12.696,-10.227,-9.5077,7.0469,-13.688,-7.0066,-24.195,-7.4474,4
-3.5925,-11.822,-13.128,-12.228,8.2104,-8.0928,-7.2159,-24.409,-17.378,4
-5.6094,-10.786,-10.819,-11.248,5.938,-10.925,-7.3344,-16.943,-8.2962,4
-3.0452,-9.537,-9.4512,-10.927,3.152,-12.459,-8.6207,-18.482,-14.556,4
-4.8175,-9.8443,-9.2999,-8.7421,4.0603,-12.369,-7.7056,-25.659,-15.387,4
-4.4333,-10.393,-11.714,-9.4278,7.9937,-10.727,-8.9654,-32.757,-21.237,4
-3.128,-8.8109,-11.536,-9.6987,2.2718,-7.6869,-7.3465,-26.325,-21.81,4
-1.8386,-10.624,-13.201,-8.513,3.7593,-10.444,-7.3727,-22.721,-19.606,4
-4.6177,-9.481,-8.8332,-5.5121,2.6574,-13.388,-9.9703,-19.983,-18.755,4
-4.8307,-9.7606,-12.457,-5.3156,4.2456,-13.266,-8.8149,-27.358,-11.84,4
-5.1324,-9.5097,-11.513,-7.4474,3.8651,-9.0173,-8.0601,-29.788,-15.792,4
-3.2907,-7.4214,-11.214,-13.394,3.3602,-8.1404,-7.0831,-27.735,-22.444,4
-3.1268,-10.122,-10.427,-8.1526,2.9377,-12.376,-6.9903,-27.207,-16.813,4
-4.0317,-6.4495,-9.8549,-4.7682,-1.3864,-10.036,-11.068,-27.805,-18.979,4
-0.94725,-12.808,2.4499,-17.297,-2.1559,-7.8824,-7.6329,-10.013,-13.147,4
-6.0808,-4.5285,-9.5324,-5.7024,-0.81904,-8.2999,-12.623,-27.809,-19.503,4
-4.8041,-6.9256,-11.404,-9.181,2.7783,-7.8984,-11.025,-27.798,-17.102,4
-3.034,-11.087,-10.836,-11.604,0.35134,-4.0941,-2.3786,-25.208,-15.423,4
-6.083,-9.1586,-10.284,-6.0777,0.32376,-7.2172,-4.1459,-29.86,-18.18,4
-2.9556,-12.523,-10.812,-8.8158,-0.377,-5.3604,-0.78622,-21.56,-16.727,4
-2.9462,-12.099,-11.151,-13.91,6.5709,-5.5849,-6.191,-29.286,-17.555,4
-4.7431,-6.9975,-12.877,-7.4996,4.4904,-16.398,-9.2883,-27.545,-13.603,4
-3.1065,-8.2422,-14.045,-7.4736,3.1762,-12.201,-7.0804,-27.967,-19.636,4
-2.6433,-10.303,-12.239,-9.054,1.6094,-6.7614,-4.6415,-28.054,-20.341,4
-5.2322,-9.2526,-15.645,-6.2484,1.8155,-8.3701,-0.79912,-27.321,-19.238,4
-6.1818,-5.1587,-12.631,-5.4221,-3.7129,-9.0004,-4.0358,-26.044,-13.054,4
-6.6693,1.501,-9.9518,-4.9091,-7.4226,-10.189,-11.641,-29.454,-17.926,4
-1.8516,-11.522,-20.275,-7.8718,10.822,-14.884,-6.7233,-25.143,-20.263,4
-2.4613,-8.7145,-7.2014,-8.0041,-2.9897,-10.766,-8.7133,-19.981,-11.057,4
-4.2036,-6.6501,-14.819,-6.0518,2.9031,-10.57,-11.291,-16.697,-21.036,4
-5.6491,-8.0675,-12.42,-8.3919,6.9819,-13.516,-11.013,-23.447,-16.842,4
-8.3824,-4.2076,-8.1865,-9.9049,4.4069,-16.923,-13.28,-24.761,-6.0262,4
-5.0129,-7.8404,-11.699,-9.6512,6.588,-14.093,-10.786,-23.468,-17.222,4
-7.7556,-1.3186,-13.965,-8.0145,0.17352,-8.8184,-11.252,-27.863,-13.831,4
-9.143,-4.3841,-6.0254,-3.6801,-5.496,-9.83,-7.3509,-19.48,-12.882,4
-6.8711,-6.9803,-12.287,-5.1818,1.7191,-12.55,-8.0861,-18.615,-13.025,4
-6.7361,-6.7451,-14.258,-6.1712,2.8374,-14.02,-6.2351,-27.039,-8.6652,4
-8.1839,-5.4891,-13.472,-5.739,1.6057,-15.559,-3.7792,-23.991,-11.434,4
-7.1368,-6.4405,-11.495,-4.8268,0.18894,-11.931,-6.1587,-20.021,-17.333,4
-2.7229,-6.8961,-6.2682,-9.1982,-5.0343,-8.1101,-7.4885,-23.407,-17.137,4
-3.0873,-6.8589,-7.8433,-12.522,-1.3062,-5.9903,-8.6545,-19.884,-20.822,4
-4.336,-11.404,-11.78,-10.41,3.2494,-4.547,-3.7828,-22.196,-19.175,4
-4.0418,-11.624,-11.684,-8.05,2.7305,-3.4428,-6.1822,-27.68,-18.408,4
-2.3247,-9.0526,-8.8099,-8.5474,-1.9246,-9.2891,-4.8928,-19.739,-22.925,4
-2.7793,-7.7674,-8.0428,-12.775,0.6885,-7.2612,-8.1456,-28.167,-20.833,4
-6.8638,-6.5848,-11.384,-10.536,3.1043,-4.4331,-9.4758,-24.032,-18.194,4
-3.7188,-8.7649,-13.631,-7.9329,1.0178,-4.3317,-7.9046,-16.965,-20.842,4
-5.0844,-8.5988,-7.9097,-8.0094,1.7195,-5.3214,-11.029,-24.964,-23.204,4
-4.3545,-8.2563,-10.976,-9.6088,0.75993,-2.6474,-9.1438,-24.218,-18.952,4
-4.0115,-8.1458,-9.0742,-11.15,-0.21584,-5.0098,-6.5177,-27.385,-18.522,4
-2.6157,-9.1463,-13.548,-12.476,4.453,-9.4167,-4.5086,-34.024,-17.756,4
-4.5266,-7.7016,-11.525,-10.701,4.523,-10.192,-7.1388,-29.691,-23.06,4
-5.9517,-8.0571,-9.0281,-10.72,1.7166,-9.0758,-5.7056,-21.969,-16.03,4
-5.0066,-6.4197,-14.961,-4.8013,1.1432,-9.2727,-7.8233,-27.041,-20.423,4
-4.219,-9.5954,-10.554,-8.24,3.854,-7.3,-8.989,-26.822,-23.919,4
-3.7629,-8.9932,-11.421,-6.1463,1.7767,-10.004,-8.1104,-30.405,-18.287,4
-7.0626,-5.6695,-13.604,-6.8176,5.4146,-7.8949,-12.315,-27.953,-23.723,4
-6.4659,-5.8613,-16.13,-13.872,8.4936,-5.3802,-8.1953,-26.312,-26.241,4
-3.2637,-8.5071,-6.001,-14.766,1.5363,-7.3436,-10.045,-25.747,-12.91,4
-8.2649,-9.6906,-8.0838,-7.5809,3.2016,-9.5516,-7.9102,-19.794,-8.2894,4
-5.9495,-9.1063,-7.9902,-8.0866,1.9383,-8.2254,-9.0344,-24.921,-14.58,4
-3.8024,-6.6908,-10,-10.739,3.0472,-14.347,-9.1303,-20.77,-20.138,4
-5.4185,-7.6086,-11.526,-12.929,6.8546,-11.383,-7.0901,-27.455,-21.526,4
-7.8868,-8.6857,-12.746,-13.125,9.1306,-10.684,-7.29,-22.901,-10.081,4
-3.7969,-10.818,-9.6843,-8.7054,2.5579,-8.0021,-7.6059,-22.028,-17.295,4
-4.5026,-9.2932,-8.377,-10.828,2.0317,-12.598,-6.6187,-22,-9.4041,4
-10.059,-5.4078,-10.873,-8.3389,3.8762,-9.0178,-8.2562,-26.686,-13.341,4
-3.4238,-8.6144,-15.09,-13.373,7.4986,-11.751,-7.0508,-23.773,-16.446,4
-9.287,-6.1918,-10.948,-9.6023,3.0708,-6.926,-6.8345,-25.655,-12.689,4
-9.4053,-6.1483,-12.757,-5.5987,3.3962,-10.022,-7.5338,-15.886,-18.334,4
-5.2219,-7.3591,-12.381,-11.673,6.0624,-16.037,-5.2306,-16.728,-21.807,4
-8.1649,-5.7505,-11.78,-6.7974,8.5337,-18.551,-11.798,-14.436,-25.125,4
-7.192,-5.1409,-10.365,-9.2012,6.5104,-14.993,-12.484,-25.588,-20.13,4
-4.4544,-14.036,-7.894,-7.9958,6.359,-7.8947,-8.1252,-26.982,-19.172,4
-4.093,-7.7003,-11.803,-14.514,3.2606,-3.5279,-6.4336,-34.809,-17.625,4
-5.0651,-9.614,-11.818,-12.271,6.2895,-7.308,-8.3267,-18.635,-18.296,4
-3.4945,-10.157,-8.2931,-12.394,0.69526,-5.8611,-3.967,-22.977,-19.622,4
-4.8972,-9.5406,-10.023,-11.09,4.5927,-9.5639,-7.3942,-28.156,-14.366,4
-5.1371,-9.5381,-10.268,-10.9,6.0383,-9.7835,-9.561,-27.202,-14.311,4
-5.2142,-8.645,-14.309,-11.17,3.958,-3.9033,-7.4871,-20.579,-14.774,4
-5.0112,-10.129,-11.815,-9.6383,3.993,-5.7982,-8.2424,-24.958,-12.711,4
-4.0469,-10.872,-12.692,-10.37,5.9003,-5.6737,-8.5999,-25.51,-17.335,4
-5.3739,-8.9097,-10.776,-11.091,4.9406,-8.9074,-8.5163,-21.832,-16.049,4
-4.2551,-9.9393,-13.534,-11.034,7.2836,-7.9326,-8.682,-27.886,-17.897,4
-6.2422,-10.26,-15.236,-11.047,12.405,-10.124,-10.214,-29.581,-15.893,4
-8.0332,-13.524,-13.771,-8.2039,9.9868,-6.2394,-6.6197,-21.833,-9.4788,4
-5.3513,-8.6348,-10.331,-13.179,3.9379,-10.947,-5.7129,-22.914,-9.2628,4
-7.1446,-6.4361,-12.987,-10.341,2.8622,-9.1634,-6.97,-20.136,-9.4592,4
-7.7695,-6.5484,-10.94,-9.9547,2.8712,-10.909,-8.0011,-15.402,-9.3508,4
-3.8343,-10.024,-15.223,-8.3215,2.487,-7.2078,-5.6635,-18.01,-12.256,4
-5.1426,-11.1,-15.604,-5.1022,3.493,-10.475,-4.3234,-15.948,-11.427,4
-5.3261,-5.6911,-12.787,-6.2524,2.8885,-11.783,-11.889,-17.579,-22.434,4
-6.449,-9.001,-7.0523,-4.7751,-0.12236,-13.501,-7.7926,-20.032,-10.834,4
-7.4277,-6.9397,-11.624,-6.714,2.5759,-11.066,-6.8315,-21.593,-17.263,4
-5.9771,-8.7026,-13.658,-6.1856,3.9868,-7.9233,-8.2871,-25.628,-17.413,4
-3.8471,-9.0969,-10.346,-10.142,3.3235,-12.486,-5.4351,-26.504,-19.073,4
-4.9399,-9.7203,-10.202,-15.637,6.9077,-6.5691,-7.5108,-24.178,-16.468,4
-6.0882,-7.7342,-12.885,-8.3671,3.6079,-9.5932,-7.9565,-23.039,-14.016,4
-3.8631,-7.2381,-13.989,-10.097,2.059,-8.5315,-6.1509,-31.042,-15.211,4
-1.5303,-11.026,-13.325,-6.666,2.2335,-7.6705,-7.3938,-27.064,-20.867,4
-3.2528,-8.3708,-10.869,-10.582,1.1915,-9.3743,-6.7233,-21.68,-17.23,4
-4.1545,-12.062,-9.7315,-9.9196,5.6209,-8.6907,-6.7662,-26.631,-18.177,4
-2.9549,-7.7488,-8.8219,-15.073,1.4378,-7.3342,-4.9214,-26.506,-22.973,4
-3.8602,-9.8557,-10.099,-12.817,3.055,-7.7162,-4.5489,-23.689,-18.054,4
-3.4938,-11.745,-12.883,-8.6014,4.969,-6.4738,-6.9354,-28.145,-17.569,4
-5.4378,-8.7653,-10.833,-6.5492,3.0828,-12.157,-7.6153,-26.018,-16.515,4
-3.4756,-8.0454,-11.259,-12.384,4.2795,-11.638,-6.8991,-30.498,-17.224,4
-10.723,-1.5244,-11.631,-10.907,4.5079,-9.3002,-9.6759,-30.659,-19.32,4
-6.6268,-5.1728,-11.373,-4.4352,2.1289,-17.189,-11.077,-23.617,-12.999,4
-7.2563,-4.4038,-8.7921,-9.7099,0.3622,-7.218,-9.4861,-20.253,-23.228,4
-2.9232,-8.5599,-9.9111,-11.431,6.755,-13.387,-11.211,-33.623,-21.292,4
-3.2725,-7.2641,-11.489,-13.297,0.77391,-4.2571,-7.4472,-17.887,-20.793,4
-6.7046,-5.6617,-15.05,-9.7379,2.8555,-8.155,-5.8012,-21.214,-17.276,4
-5.2152,-9.5534,-10.258,-11.338,2.8269,-7.4409,-6.999,-19.838,-10.563,4
-5.4784,-8.3824,-10.702,-9.7159,1.9628,-5.6351,-7.8578,-18.366,-18.769,4
-4.0272,-8.5818,-11.203,-9.2292,2.077,-10.568,-6.5287,-24.297,-16.682,4
-6.8639,-3.4484,-11.282,-8.7102,0.84159,-7.8131,-9.1414,-34.893,-21.641,4
-6.2664,-5.4998,-9.685,-9.3022,2.5198,-5.9397,-11.53,-26.458,-26.045,4
-4.0489,-9.6079,-9.014,-12.477,3.102,-6.1551,-6.3351,-27.916,-20.278,4
-5.1927,-6.0988,-9.5464,-12.958,0.43416,-5.0928,-8.6019,-23.843,-15.177,4
-4.132,-8.8103,-11.712,-10.989,2.8783,-3.9711,-6.796,-30.463,-21.73,4
-6.4966,-6.4968,-10.768,-11.501,3.1305,-11.554,-9.2132,-18.975,-6.6071,4
-2.9868,-9.1445,-7.8466,-12.291,2.7054,-7.1853,-10.675,-26.904,-17.466,4
-6.2919,-9.7088,-7.7696,-8.4417,3.3948,-10.853,-8.7854,-22.596,-12.113,4
-6.0875,-6.5686,-7.5335,-10.175,4.6538,-10.9,-10.2,-33.489,-26.165,4
-5.3288,-5.5334,-0.68998,-11.459,-6.5486,-11.335,-6.0099,-17.251,-14.318,2
-6.0526,-9.1139,5.6937,-14.897,-3.7433,-10.564,-7.7388,-18.952,-8.3839,2
-0.088051,-10.109,5.4829,-16.709,-9.1438,-14.226,-5.0031,-11.043,-3.118,2
-4.621,-6.9712,1.1908,-14.244,-7.5642,-10.773,-4.5523,-19.388,-4.1445,2
-4.0763,-7.5393,5.7692,-14.781,-12.461,-10.797,-0.24945,-11.522,-7.9564,2
-5.4151,-7.1825,5.3669,-8.9067,-10.433,-15.719,-5.3724,-12.811,-7.2303,2
-1.8132,-10.055,6.2292,-14.073,-10.561,-11.744,-3.1733,-11.877,-8.8281,2
-5.659,-4.8732,11.227,-16.843,-15.311,-8.8749,-3.5995,-12.122,-6.4142,2
-2.5984,-4.2171,-0.15646,-9.0696,-8.5708,-13.532,-10.708,-20.1,-18.54,2
-0.58651,-6.1445,-0.24043,-11.012,-8.4556,-10.247,-11.764,-20.532,-14.733,2
-0.76443,-7.7365,-1.1821,-10.446,-7.6176,-9.6397,-8.9332,-16.361,-18.581,2
-3.3212,-5.6388,-1.4541,-8.6223,-8.7557,-8.7735,-9.1394,-22.948,-14.662,2
-2.9248,-6.4491,3.9617,-10.008,-11.906,-11.789,-6.986,-17.388,-11.146,2
-2.9959,-9.9644,7.0641,-6.9792,-10.076,-14.81,-7.0436,-18.748,-13.219,2
-5.3442,-7.5587,0.23682,-3.9097,-7.9207,-13.636,-8.6345,-21.296,-9.9519,2
-0.5047,-7.4141,-5.4834,-13.928,-5.6691,-3.3509,-7.3625,-20.374,-21.117,2
0.084625,-8.9993,-1.241,-9.3611,-7.2942,-10.376,-8.7672,-25.63,-15.269,2
-3.8514,-6.3502,-0.74032,-10.428,-8.6994,-10.055,-6.1309,-19.846,-10.527,2
-0.45426,-7.0946,-0.19425,-10.46,-10.822,-9.3543,-8.3904,-10.876,-15.11,2
-3.6585,-6.5503,7.542,-15.634,-10.313,-14.711,-5.8881,-11.94,-6.2974,2
-1.908,-6.3164,2.5991,-14.791,-10.043,-13.099,-5.9094,-8.1299,-10.177,2
-0.98332,-10.807,6.2097,-16.724,-8.4358,-7.1147,-4.1788,-16.256,-16.162,2
-3.6992,-9.2802,5.4965,-13.41,-7.3012,-11.457,-5.1903,-13.3,-14.835,2
-6.4152,-8.1981,2.5594,-13.169,-3.9262,-14.377,-5.1587,-10.004,-9.7011,2
-3.6957,-13.377,8.2379,-12.284,-5.7661,-8.2198,-6.16,-17.6,-13.146,2
-7.4978,0.74301,-10.45,-6.4696,-10.369,-5.12,-7.764,-9.3152,-16.546,1
-7.9436,3.2646,-12.779,-4.0373,-8.5073,-9.4464,-11.863,-16.507,-15.889,1
-6.4471,0.63372,-8.5242,-8.6427,-8.978,-5.9384,-9.1448,-24.308,-15.524,1
-9.5507,6.5885,-10.11,-4.2598,-6.7343,-17.012,-15.849,-16.705,-18.116,1
-5.9043,1.6788,-9.0365,-7.0477,-12.967,-7.1996,-6.3908,-21.064,-14.373,1
-9.578,6.8891,-15.28,-4.9423,-6.8884,-8.4059,-10.317,-27.226,-28.589,1
-9.5026,4.6224,-10.396,-4.7305,-5.0476,-10.466,-13.895,-21.233,-30.906,1
